"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","2105","2110","4013","6015","6023","6049","6089","15001","15007","15009","16001","16007","16013","16015","16027","16031","16035","16039","16047","16053","16055","16063","16071","16075","16087","27031","27137","30101","32003","32009","32013","32015","36029","39043","41003","41005","41007","41009","41011","41017","41019","41021","41027","41029","41031","41033","41035","41039","41041","41043","41045","41047","41051","41053","41059","41065","41067","41069","41071","53001","53005","53011","53015","53021","53033","53037","53039","53041","53047","53053","53063","53067","53071","53073","53077"
"1",2020-06-10,41051,430.176404372,1295,3.61609078939515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.47449144,1.957364325,2.28581932,NA,NA,0.559927099,NA,7.54112537,NA,NA,NA,NA,1.013466589,3.192802109,NA,NA,48.492578208,NA,NA,3.786194615,2.278396494,138.0357228,NA,4.317073176,NA,NA,93.488304,6.032292285,NA,NA,NA,1.140243822,0.937775794,NA,NA,NA,NA,NA,0.642826926,NA
"2",2020-05-01,41005,234.94659221627,215,3.62589938704773,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085199611,0.514327688,NA,NA,NA,NA,0.295890414,NA,NA,NA,NA,NA,0.0475543505,NA,NA,38.77546057,122.68139936,NA,NA,0.51355206,56.00583504,NA,2.046159744,NA,NA,12.975610032,0.966295936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03930741077,NA
"3",2020-06-03,41047,147.0443310268,973,3.79212932196634,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.766736584,21.158767656,NA,NA,0.1973782648,NA,0.517569584,NA,NA,NA,NA,NA,NA,1.430691284,1.027066572,17.559157,NA,NA,29.035953952,38.41534501,NA,NA,27.33660055,NA,6.24031702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35874755,NA
"4",2020-05-01,41051,210.1138338747,676,3.45383992263565,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.98113025,0.248782863,1.8618663,NA,NA,0.41813412,NA,0.66301368,NA,0.38851351,NA,NA,0.557208144,0.07246377,NA,NA,20.86517706,NA,NA,NA,0.881597664,75.03730428,NA,1.507377984,NA,NA,48.03251992,2.534546628,NA,NA,NA,0.693218526,NA,0.0172117004,NA,NA,NA,NA,0.3537674753,NA
"5",2020-05-12,41051,243.288744463827,855,3.09135684515567,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143747326827,NA,NA,64.5645152,0.686681238,1.8661137,NA,NA,0.350820984,NA,1.37615621,NA,0.801571728,NA,NA,0.659090888,0.09444171,NA,NA,30.1215222,NA,NA,2.098314534,1.00515459,82.69495584,NA,1.9320975,NA,NA,48.9346935,3.944271408,NA,NA,NA,0.909299628,0.750719085,NA,NA,NA,NA,NA,0.354577194,NA
"6",2020-05-15,41051,281.504583368,902,3.5318517236621,NA,0.039189179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0950413176,NA,NA,NA,NA,NA,NA,NA,71.2182664,1.2444012,2.00712752,NA,NA,0.437304375,NA,2.17464324,NA,NA,NA,NA,0.643190152,0.087354407,NA,NA,35.29842867,NA,NA,2.283844041,1.16760168,99.30861435,NA,1.913205408,NA,NA,57.3784524,4.328001168,NA,NA,NA,0.825271517,0.659651342,0.0534171314,NA,NA,NA,NA,0.34157787,NA
"7",2020-05-19,41051,282.601919074,950,3.41969712120956,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.52185425,1.422564086,2.2093808,NA,NA,0.37327905,NA,1.43486588,NA,NA,NA,NA,0.68972967,0.136557608,NA,NA,37.221709077,NA,NA,NA,1.247462924,98.68102982,NA,2.744701355,NA,NA,58.52931876,4.071235704,NA,NA,NA,0.975135128,0.795946528,NA,NA,NA,NA,NA,0.547148434,NA
"8",2020-06-12,41051,467.22481738173,1373,3.66714980128304,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39444098613,NA,NA,131.18147406,2.123076962,2.943787,NA,1.3228889606,0.606200137,NA,8.99412806,NA,2.46599847,NA,NA,1.080301128,4.391676672,NA,NA,53.630903568,NA,NA,NA,3.510256489,142.5076136,NA,4.497688245,NA,NA,97.55940234,6.604443084,NA,NA,NA,1.83397305,0.97345129,NA,NA,NA,NA,NA,0.60311328,NA
"9",2020-05-19,41067,258.18271036477,629,3.47591499666536,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.75213275,1.83179494,2.30544096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.159317208,NA,NA,50.305379436,133.416632,2.161764696,NA,NA,NA,NA,11.4026979,NA,NA,15.453067239,1.303291941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09119129477,NA
"10",2020-04-30,41069,0.1417435157706,NA,1.24902282944954,NA,NA,0.0193301762346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00689655,0.009909918,NA,NA,NA,0.03455332476,NA,NA,NA,NA,NA,NA,NA,0.007028352,NA,NA,0.00431731992,NA,0.022344927336,NA,NA,0.018957348,0.01840559952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",2020-05-31,41069,0.414438966164,NA,1.01280742244292,NA,NA,0.098915586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14868075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084046050424,NA,0.05886949474,NA,NA,NA,0.023927085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",2020-04-22,41029,8.52607771464,48,3.50847914767801,NA,NA,NA,0.039721948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0151196973,NA,0.559533213,NA,NA,NA,NA,3.33403704,1.006367307,0.279719231,NA,NA,NA,1.7149220968,1.428292731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14836445054,NA
"13",2020-04-23,41029,5.4799252606,48,3.5949891175632,NA,NA,NA,0.040384616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0326264276,NA,0.656832312,NA,NA,NA,NA,3.56684202,1.11007962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073160265,NA
"14",2020-04-24,41029,5.9496315509,48,3.6356614827521,NA,NA,NA,0.049010366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.738348484,NA,NA,NA,NA,3.47434236,1.097276292,0.3025591289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28809492,NA
"15",2020-04-25,41029,5.81275545157,49,3.43718856551577,NA,NA,NA,0.058083252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.696563763,NA,NA,NA,NA,3.37911228,1.269192744,0.2978208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11198261257,NA
"16",2020-04-26,41029,5.5294682884,49,3.22463612612607,NA,NA,NA,0.072897195,NA,NA,0.2012244494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682035583,NA,NA,NA,NA,3.01368766,1.36708866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192534741,NA
"17",2020-04-27,41029,6.1129943542,49,3.59026394764035,NA,NA,NA,0.055339806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.763954361,NA,NA,NA,NA,3.54447926,1.480263156,0.2689577712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2020-04-28,41029,8.14384655745,49,3.64430033212177,NA,NA,NA,0.064007421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73638801,NA,NA,NA,NA,3.83427847,1.418530309,0.3073944528,NA,NA,NA,NA,1.7070217073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07622618735,NA
"19",2020-04-30,41029,6.4130197266,49,3.64804845557094,NA,NA,NA,0.067811931,0.1422924786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103945491,NA,NA,NA,NA,NA,NA,NA,0.695369304,NA,NA,NA,NA,3.77454266,1.351438726,0.277619136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"20",2020-05-01,41029,7.45413617747,49,3.74890116753565,NA,NA,NA,0.077777781,0.2689384194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1813898667,NA,0.755339112,NA,NA,NA,NA,4.262462,1.427121813,0.3238772736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15722991177,NA
"21",2020-05-02,41029,6.7006852143,49,3.47626424242217,NA,NA,NA,0.074003796,NA,NA,0.1831543083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1439516232,NA,0.683208312,NA,NA,NA,NA,3.7219366,1.403409072,0.2819827348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209038768,NA
"22",2020-05-03,41029,6.35545420512,49,3.29318677001005,NA,NA,NA,0.066298344,NA,NA,0.222603903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178997625,NA,0.779281056,NA,NA,NA,NA,3.4586244,1.523240784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12640809312,NA
"23",2020-05-04,41029,7.0423204356,49,3.65636076963572,NA,NA,NA,0.092093022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194945859,NA,0.703552728,NA,NA,NA,NA,4.12694688,1.600840371,0.3239415756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2020-05-05,41029,6.8108262497,49,3.68755081505005,NA,NA,NA,0.069031638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.689655168,NA,NA,NA,NA,4.42607561,1.235915421,0.3489451047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041203308,NA
"25",2020-05-06,41029,7.84636042954,49,3.69971393537643,NA,NA,NA,0.099722988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2797761736,NA,0.776130888,NA,NA,NA,NA,4.70222212,1.297480665,0.39736334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29366425494,NA
"26",2020-05-07,41029,7.9174752389,49,3.71032728891984,NA,NA,NA,0.082493127,NA,NA,0.2446483149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.327237363,NA,0.831481848,NA,NA,NA,NA,4.7921581,1.294301775,0.345154711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2020-05-08,41029,11.6469131486,49,3.76225168449433,NA,NA,NA,0.089918259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87709092,NA,NA,NA,NA,4.83286718,2.144289264,0.477756273,NA,NA,NA,3.2249912526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2020-05-09,41029,8.1173366063,49,3.64973669804553,NA,NA,NA,0.126315783,NA,NA,0.2508572187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280269048,NA,0.805807656,NA,NA,NA,NA,4.31882937,1.892968311,0.4422892196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2020-05-10,41029,7.90948482197,49,3.58274680725553,NA,NA,NA,0.16503993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30554508,NA,0.88741716,NA,NA,NA,NA,4.01749349,1.991541318,0.338463756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20398408797,NA
"30",2020-05-11,41029,8.332472998,49,3.67322159740627,NA,NA,NA,0.120560748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33997656,NA,0.916780392,NA,NA,NA,NA,4.97023813,1.64102568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343891488,NA
"31",2020-05-12,41029,7.0250390204,50,3.5633903603824,NA,NA,NA,0.062559246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2103990252,NA,0.735282312,NA,NA,NA,NA,4.524108,1.138144994,0.3545454432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2020-05-13,41029,9.3715031728,50,3.65000790918852,NA,NA,NA,0.082940624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239043804,NA,0.687705744,NA,NA,NA,NA,5.02832712,1.111642758,NA,NA,NA,NA,NA,2.2218431228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2020-05-14,41029,7.663305779,50,3.65747588646381,NA,NA,NA,0.08038278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131526507,NA,0.730940856,NA,NA,NA,NA,5.03448264,1.238904626,0.44706837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2020-05-15,41029,9.015162078,50,3.76429202435268,NA,NA,NA,0.134394332,NA,NA,0.2773136832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247840779,NA,0.8239735,NA,NA,NA,NA,5.39415696,1.718562929,0.4189198948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2020-05-16,41029,8.727765442,50,3.5884000110919,NA,NA,NA,0.149393096,NA,NA,0.2837382156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219146493,NA,0.795382608,NA,NA,NA,NA,5.03256048,1.852024899,0.3955196504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2020-05-17,41029,7.52582232278,50,3.31559788182728,NA,NA,NA,0.286792456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42704625,NA,0.781999625,NA,NA,NA,NA,4.0596696,1.561536127,0.3634340056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04534425918,NA
"37",2020-05-18,41029,7.934075144,51,3.68661177640176,NA,NA,NA,0.264220176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71567675,NA,NA,NA,NA,4.91655888,1.639471182,0.398148156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2020-05-19,41029,7.85201162877,52,3.71786745882359,NA,NA,NA,0.37488373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197904543,NA,0.61082025,NA,NA,NA,NA,5.12455512,1.49825234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04559564577,NA
"39",2020-05-20,41029,9.16799089488,52,3.72457108782403,NA,NA,NA,0.427426515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78466805,NA,NA,NA,NA,5.82236824,1.517077777,0.4317032384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18474707448,NA
"40",2020-05-21,41029,8.635235065,52,3.7396836273281,NA,NA,NA,0.445026165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806600325,NA,NA,NA,NA,5.2443552,1.671195711,0.468057664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2020-05-22,41029,9.5681816326,55,3.79689881987309,NA,NA,NA,0.65711878,NA,NA,0.35479227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221957055,NA,0.909727075,NA,NA,NA,NA,5.22911568,1.588792763,0.6066780096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2020-05-23,41029,17.06597019676,56,3.71870722709716,NA,NA,NA,1.066823927,NA,NA,0.37181536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408970972,NA,1.128245325,NA,NA,NA,NA,5.31137712,2.226350348,0.546792883,NA,NA,NA,5.7729203613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23267390046,NA
"43",2020-05-24,41029,10.39107183,57,3.58357189406766,NA,NA,NA,1.544233846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376683077,NA,0.990443125,NA,NA,NA,NA,4.98614976,2.010635162,0.48292686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2020-05-25,41029,12.99074716,60,3.61854554837714,NA,NA,NA,2.67990667,NA,NA,0.364864864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992250635,NA,1.136168,NA,NA,NA,NA,4.7353085,2.598181193,0.484067298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"45",2020-05-26,41029,11.585921106,60,3.73829111168025,NA,NA,NA,2.63698636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02739725,NA,NA,NA,NA,5.6666664,2.254871096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2020-05-27,41029,10.497511547,65,3.77109075888606,NA,NA,NA,1.77777784,NA,NA,0.365660988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91939085,NA,NA,NA,NA,5.13677832,1.689804709,0.465360168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142738672,NA
"47",2020-05-28,41029,10.37985263194,65,3.77140866519579,NA,NA,NA,1.47053654,NA,NA,0.400520142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93641515,NA,NA,NA,NA,5.21013408,1.575945454,0.450711313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33558995294,NA
"48",2020-05-29,41029,14.494794945,65,3.80607744541812,NA,NA,NA,2.076923024,NA,NA,0.394770288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1914275482,NA,1.17543231,NA,NA,NA,NA,4.92449628,1.777844544,0.5607079368,NA,NA,NA,NA,3.393193014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
