"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","36061","9001","9003","9005","9009","9011","9013","9015","10003","11001","12011","12069","12083","12099","15007","15009","23031","24003","24025","24031","25001","25003","25005","25007","25009","25011","25013","25015","25017","25019","25021","25023","25025","25027","26099","26115","26163","30031","30101","33001","33003","33005","33009","33011","33013","33015","33017","33019","34003","34005","34013","34017","34021","34027","34031","34039","36001","36019","36021","36029","36033","36059","36063","36071","36083","36089","36103","36105","36119","37129","39043","39095","39123","42017","42037","42077","42091","44001","44003","44005","44007","44009","45019","50003","50007","50011","50025","51149","51177","53033"
"1",2020-04-28,25007,15.836244011282,NA,3.17966189100897,8.114188718688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3755935511,NA,0.40021516885,NA,NA,NA,NA,NA,0.791098947314,NA,0.81783186481,1.091176416,1.92485122929,0.32128811523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2020-05-01,25007,13.339528254249,NA,3.02758035462896,4.935263559709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.404770281,NA,0.60124189,NA,0.619432153704,NA,NA,NA,0.844589141166,NA,1.313042469,1.89236453158,NA,0.72882422809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-04-24,25019,6.401324205765,NA,1.31222954185198,4.086273618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5097851855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197405242,0.595565817561,0.137124440094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66098770961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214182193,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2020-05-01,25019,7.688532357091,NA,2.68557095155388,4.325712272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40079491257,NA,NA,NA,0.309716081136,NA,NA,NA,0.281534274,NA,0.218837645543,NA,NA,0.182204666,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.099372357,NA,0.08013026,NA,NA,NA,NA,0.87320261,NA,NA,NA,0.616478835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300548443842,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2020-05-02,25019,16.121827547837,NA,3.37677894729858,9.881082321589,1.65631177064,NA,NA,0.672145408,NA,NA,NA,0.148659685788,0.900176109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.936416052,NA,0.462101409,NA,NA,NA,NA,NA,NA,NA,NA,0.471854769903,NA,NA,NA,NA,NA,0.0753247479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.917755274017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2020-05-08,25019,17.381736815942,NA,3.37321066310515,9.367995893778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7573915487,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97444970022,1.65862442581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1335801,NA,0.0961524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.738531322572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.655011424862,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2020-05-10,25019,7.011164857499,NA,2.31709337787528,5.63357016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08058346,NA,0.54728502,NA,NA,NA,0.388286911291,NA,NA,NA,0.353900346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007538960208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2020-05-15,25019,14.719609963503,NA,3.37105133936507,8.914845237,0.7470003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77327873,NA,0.427628426287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156466732878,NA,0.146940612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.756669336674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.796780588664,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2020-05-16,25019,24.035232881479,NA,3.47582772152117,10.770065889072,4.65209448485,NA,NA,1.106071575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.281817776,NA,NA,NA,NA,NA,NA,NA,0.744967976487,NA,0.540807772614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.746168894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.807587042822,NA,NA,NA,NA,NA,NA,NA,0.385651470634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",2020-05-17,25019,31.555635168709,NA,3.08519394571608,17.638294752,2.473238336,NA,NA,1.176830424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.314865099,NA,NA,NA,0.870723824942,NA,NA,NA,1.581252582265,NA,0.579111429502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.887278712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.759770065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274269944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",2020-06-12,25019,55.11113913364,NA,3.54722609936965,36.21961358,2.483359371,NA,NA,NA,0.39350690148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.961297928,NA,2.05558063376,NA,NA,NA,NA,NA,4.162723319,NA,2.8350574004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",2020-05-03,25007,15.793920856356,NA,1.61107439600218,NA,1.029755653872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7044022291,NA,1.48921560679,NA,NA,NA,NA,NA,1.264619577194,NA,1.20927066,2.94058242432,3.90646296711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24961173797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2020-05-10,25007,12.442894613308,NA,2.91254741379716,NA,1.499413784,NA,NA,0.519022040508,NA,NA,NA,NA,NA,0.113773113,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8458841,NA,1.188133515,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28365676139,0.749432124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24753544603,NA,0.99604372938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2020-05-19,25007,15.967579890046,NA,3.44422799966297,NA,1.226805346086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9458166249,NA,1.4616786925,NA,NA,NA,NA,NA,1.851301484,NA,1.3265226,4.15545514256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",2020-05-21,25007,37.78114696438,NA,3.59009321215878,NA,4.361122276,2.08482063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.831679151,NA,3.41660969,NA,NA,NA,NA,NA,5.47819564348,NA,3.105036896,7.5036826779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2020-05-23,25007,42.62348957727,NA,1.98022020360619,NA,4.22340808381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9565063097,NA,1.8117716,NA,NA,NA,NA,NA,10.0638341856,NA,3.23039479015,3.98837978721,7.71463542864,3.63455939216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2020-06-05,25007,37.96145206446,NA,3.53770767803842,NA,3.26444379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6478881992,NA,5.080052538,NA,3.75007373674,NA,NA,NA,3.653248536,NA,4.75214390091,6.41043890532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40316245829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2020-06-11,25007,47.10686717222,NA,3.67847472391937,NA,3.38556713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.809937002,NA,5.39416139801,NA,NA,NA,NA,NA,5.81364419537,NA,4.335447964,10.7188796172,NA,3.64922986564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2020-04-26,25019,2.639980086253,NA,0.888821420660655,NA,0.675724153644,NA,NA,0.429472085714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18197570265,NA,NA,NA,0.289896791153,NA,NA,NA,0.579878924022,NA,NA,0.230442532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25258989707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2020-04-30,25019,1.676834832144,NA,3.21386642615427,NA,0.325758837516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0592325,0.028830296,NA,0.59188629551,NA,0.145242147408,NA,NA,NA,NA,NA,NA,NA,NA,0.233273962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29261079371,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2020-05-03,25019,5.763563087129,NA,2.71660159344341,NA,1.37300397336,NA,NA,NA,0.09862262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068506406,NA,1.462263955,NA,0.496405215,NA,NA,NA,NA,NA,NA,NA,NA,0.490095370368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.774665547401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2020-05-12,25019,8.720111289113,NA,3.31006342615456,NA,1.178182723116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.152796176,NA,NA,NA,NA,NA,NA,NA,1.067855464291,NA,0.523693235,0.598256467706,NA,0.51593997,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157109247,NA,0.107299212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418978794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2020-05-14,25019,5.913388073407,NA,3.36206686604283,NA,0.752002659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2983156477,NA,0.637536566,NA,NA,NA,NA,NA,NA,NA,NA,0.583542971322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15363549314,NA,0.150426696,NA,NA,NA,NA,0.958645179,NA,NA,0.379282861245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2020-05-18,25019,7.698647486661,NA,3.39643274363299,NA,0.825193420142,NA,NA,NA,0.14539581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.671631286,NA,0.73265796872,NA,NA,NA,NA,NA,1.121260878799,NA,NA,0.644304375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17292888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385274868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2020-05-21,25019,9.727491654958,NA,3.37150392149978,NA,1.982329541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4278690967,NA,0.976177592,NA,NA,NA,NA,NA,1.095642837548,NA,1.03500991868,0.93795846021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27250420882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2020-05-23,25019,10.16558947785,NA,3.01345748970739,NA,2.956396587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89327519,NA,1.8117716,NA,NA,NA,NA,NA,NA,NA,1.17468847485,1.329457626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2020-05-24,25019,6.671953522982,NA,3.33710779513222,NA,2.50049945601,NA,NA,0.606311248002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96543556,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60744823297,0.992259026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2020-05-28,25019,8.523634640498,NA,3.49275877513737,NA,2.083378188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.831211642,NA,0.525854957094,NA,NA,NA,0.612408516,NA,NA,NA,0.52709361424,1.30074366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.211865333519,NA,0.120042003645,NA,NA,NA,0.311036726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2020-05-29,25019,7.384130926774,NA,3.34054496718274,NA,2.428072792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2216522497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64355359021,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208519106208,NA,0.171821524,NA,NA,0.710511664656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2020-05-30,25019,12.513754097516,NA,3.4040342114473,NA,2.43714588,NA,NA,0.900171976,NA,NA,NA,NA,NA,NA,NA,NA,0.138207533,NA,NA,NA,NA,NA,0.629753494646,2.03148708,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561375558,NA,1.827612375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.141056265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84694393587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2020-06-01,25019,11.10491116675,NA,3.55403665172319,NA,2.980863963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7150050868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58125804347,NA,0.3744331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45335097348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2020-06-02,25019,11.62557874309,NA,3.5181798179667,NA,4.65462037289,1.055337855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9156205152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2020-06-03,25019,9.703830718227,NA,3.41970850179137,NA,1.2438099565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.821765048,NA,0.854980172,NA,NA,NA,NA,NA,1.213358600727,NA,NA,1.386847761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18306918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2020-06-04,25019,16.29719563173,NA,3.53097679473701,NA,2.0424563955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5796764982,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24230658571,2.68140667403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17787770829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57347177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2020-06-05,25019,24.209059532976,NA,3.44516905017786,NA,2.04027189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.202944901,NA,1.411122146,NA,NA,NA,NA,NA,1.623666057776,NA,1.95676426491,3.036526504,4.30202116464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.63574260465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2020-06-07,25019,20.848985459372,NA,3.34741300519606,NA,2.561725768,NA,NA,1.282776804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5190471557,NA,1.51548105,NA,NA,NA,NA,NA,1.364269843902,NA,1.29982655,1.07630542,7.22955286777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",2020-06-08,25019,13.589453589799,NA,3.55216133388573,NA,2.56016364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.048987968,NA,NA,NA,NA,NA,NA,NA,1.674659742899,NA,NA,1.417482682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50638365,NA,0.3817759069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2020-06-09,25019,17.288442216335,NA,3.53815542737214,NA,2.514706771,NA,NA,1.571764237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9907540212,NA,1.182362544,NA,NA,NA,NA,NA,1.244262521125,NA,NA,2.12243375001,2.662158372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2020-06-10,25019,28.67504602624,NA,3.53982259773462,NA,3.36077344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.493689446,NA,1.185574715,NA,NA,NA,NA,NA,NA,NA,1.431550586,3.5365008481,4.43996333137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514985688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.62782932877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.084178643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2020-06-11,25019,17.80558972469,NA,3.48588145404377,NA,2.115973898,1.095282305,NA,1.287237294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5770903783,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44514659767,2.50106940572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.783789846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2020-04-24,25003,40.119431437975,396,3.11383195839948,NA,NA,3.52713295341,7.0966708731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4780733184,3.7242706656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0857263606,0.02261188251,4.418112648,0.081043692405,NA,NA,NA,NA,1.4838961445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.153597432,NA,0.04829546745,NA,NA,NA,NA
