"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","15001","15009","17007","17031","17043","17085","17089","17097","17111","17177","17201","19005","19043","19061","19191","26041","26063","26099","26103","26115","26131","26147","26163","27003","27031","27037","27045","27049","27053","27077","27123","27137","27163","27169","30033","30069","30071","30079","30101","30103","30109","36019","36029","36033","36063","36089","38019","38095","39043","39095","39123","46007","46075","55005","55009","55015","55017","55019","55021","55023","55025","55027","55029","55033","55035","55039","55041","55043","55045","55047","55053","55055","55057","55059","55061","55065","55071","55073","55075","55079","55081","55083","55087","55089","55093","55095","55097","55101","55105","55109","55111","55115","55117","55121","55123","55127","55131","55133","55135","55139"
"1",2020-06-05,55079,813.952481221,8230,3.85138199493806,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.088123499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36951019,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.55653294,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.104229236,NA,87.307270225,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.76027072,NA,NA,NA,349.11696696,NA,NA,NA,NA,3.830788398,NA,NA,22.031804193,47.84671684,232.94026802,NA,NA
"2",2020-05-31,55093,47.10045599508,45,3.74475118944474,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.901764264,NA,5.193310437,NA,NA,NA,0.07792761808,15.101513624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994496592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83144346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-04-22,55105,39.293247714289,82,3.52691992616725,NA,NA,1.003053835,NA,NA,NA,NA,NA,NA,NA,13.418357228,NA,NA,NA,NA,NA,NA,NA,NA,0.019807748289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.825291732,NA,NA,NA,NA,NA,NA,NA,0.99961299,NA,NA,2.126359795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.900764386,NA,NA,NA,NA
"4",2020-04-24,55105,46.102896518,116,3.61067832781811,NA,NA,1.547688896,NA,NA,NA,NA,NA,NA,NA,17.182795424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.037399378,NA,NA,NA,NA,NA,NA,NA,1.2555887,NA,NA,2.31212254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.76730158,NA,NA,NA,NA
"5",2020-04-30,55105,63.298928928,192,3.60360906544932,NA,NA,2.195594756,NA,NA,NA,NA,NA,NA,NA,27.509119353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103945491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.10376533,NA,NA,NA,NA,NA,NA,NA,1.38426276,NA,NA,2.9092446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.092996638,NA,NA,NA,NA
"6",2020-05-01,55105,74.106451708716,216,3.74079729068674,NA,NA,3.115860072,NA,NA,NA,NA,NA,NA,NA,33.651218094,NA,NA,NA,NA,NA,NA,NA,NA,0.021104323716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.712660792,NA,NA,NA,NA,NA,NA,NA,1.71989909,NA,NA,3.230791784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.654917553,NA,NA,NA,NA
"7",2020-05-02,55105,74.73966044275,236,3.59508766029841,NA,NA,3.506493546,NA,NA,NA,NA,NA,NA,NA,33.57402573,NA,NA,NA,NA,NA,NA,NA,NA,0.022429406418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115447139332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.75673712,NA,NA,NA,NA,NA,NA,NA,1.86806321,NA,NA,3.032054166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.864410125,NA,NA,NA,NA
"8",2020-05-03,55105,68.246951243128,255,3.4976476223437,NA,NA,3.667976027,NA,NA,NA,NA,NA,NA,NA,32.904752881,NA,NA,NA,NA,NA,NA,0.103708677128,NA,0.023414391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.757786404,NA,NA,NA,NA,NA,NA,NA,1.74340875,NA,NA,2.728266026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.317638087,NA,NA,NA,NA
"9",2020-05-05,55105,83.002495193,292,3.57100629007065,NA,NA,3.6343178,NA,NA,NA,NA,NA,NA,NA,40.27116681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122904066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.697638119,NA,NA,NA,NA,NA,NA,NA,2.2257176,NA,NA,3.205342606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.845408192,NA,NA,NA,NA
"10",2020-05-06,55105,90.64082263637,301,3.68561455962428,NA,NA,4.81259872,NA,NA,NA,NA,NA,NA,NA,45.633255616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12653553737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.031024564,NA,NA,NA,NA,NA,NA,NA,2.2922202,NA,NA,3.090552351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.654635648,NA,NA,NA,NA
"11",2020-05-07,55105,96.740932345,312,3.67473620063086,NA,NA,4.861438903,NA,NA,NA,NA,NA,NA,NA,49.493051928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.480684125,NA,NA,NA,NA,NA,NA,NA,2.68844415,NA,NA,3.17300225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.044310989,NA,NA,NA,NA
"12",2020-05-08,55105,105.057115664,331,3.71436043667418,NA,NA,5.04956892,NA,NA,NA,NA,NA,NA,NA,55.224250049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.091137725,NA,NA,NA,NA,NA,NA,NA,2.83309032,NA,NA,3.18809785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6709708,NA,NA,NA,NA
"13",2020-05-09,55105,106.497998911,334,3.63698639624107,NA,NA,5.757352542,NA,NA,NA,NA,NA,NA,NA,54.291312382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.667850609,NA,NA,NA,NA,NA,NA,NA,4.62442629,NA,NA,3.455068944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.701988144,NA,NA,NA,NA
"14",2020-05-12,55105,118.293371034,356,3.59590780617351,NA,NA,6.137939346,NA,NA,NA,NA,NA,NA,NA,66.903679557,NA,NA,NA,NA,NA,NA,NA,NA,0.059345703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.22969758,NA,NA,NA,NA,NA,NA,NA,3.69105054,NA,NA,3.1693008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.102357508,NA,NA,NA,NA
"15",2020-05-13,55105,129.825221748,367,3.66943902302512,NA,NA,7.60638264,NA,NA,NA,NA,NA,NA,NA,74.984884632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.82909482,NA,NA,NA,NA,NA,NA,NA,4.22747424,NA,NA,3.642846064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.534539352,NA,NA,NA,NA
"16",2020-05-14,55105,136.705355242,379,3.63128805593203,NA,NA,6.41616567,NA,NA,NA,NA,NA,NA,NA,81.64822806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.189325104,NA,NA,NA,NA,NA,NA,NA,4.70439333,NA,NA,3.494068758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.25317432,NA,NA,NA,NA
"17",2020-05-15,55105,159.871726499,392,3.79800229993748,NA,NA,9.07039952,NA,NA,NA,NA,NA,NA,NA,96.410517099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.28936151,NA,NA,NA,NA,NA,NA,NA,5.07469911,NA,NA,4.046952168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.979797092,NA,NA,NA,NA
"18",2020-05-16,55105,158.66685526189,408,3.64771162747582,NA,NA,8.82040126,NA,NA,NA,NA,NA,NA,NA,95.752987046,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03003376289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012546744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.487391292,NA,NA,NA,NA,NA,NA,NA,5.26226103,NA,NA,4.433637432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.867596695,NA,NA,NA,NA
"19",2020-05-17,55105,120.672667808,415,2.33812279462946,NA,NA,6.566593104,NA,NA,NA,NA,NA,NA,NA,73.03571544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.38418944,NA,NA,NA,NA,NA,NA,NA,4.9572512,NA,NA,3.231613144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.49730548,NA,NA,NA,NA
"20",2020-05-18,55105,152.562788094,418,3.65702943034324,NA,NA,7.446335695,NA,NA,NA,NA,NA,NA,NA,93.867012,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186549498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.570197831,NA,NA,NA,NA,NA,NA,NA,5.27681655,NA,NA,3.580374408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.635502112,NA,NA,NA,NA
"21",2020-05-19,55105,162.502335949,424,3.64765184412413,NA,NA,9.5019513,NA,NA,NA,NA,NA,NA,NA,97.489371925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.338151104,NA,NA,NA,NA,NA,NA,NA,5.25763854,NA,NA,3.9059499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.00927318,NA,NA,NA,NA
"22",2020-05-20,55105,174.303446575,438,3.73754929969465,NA,NA,9.54585728,NA,NA,NA,NA,NA,NA,NA,107.031205575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.001318545,NA,NA,NA,NA,NA,NA,NA,5.66824307,NA,NA,4.06871616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.988105945,NA,NA,NA,NA
"23",2020-05-21,55105,192.251086635179,479,3.76846402080892,NA,NA,10.990937568,NA,NA,NA,NA,NA,NA,NA,118.553895643,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156991039179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8699454,NA,NA,NA,NA,NA,NA,NA,6.25306444,NA,NA,4.76007675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.666175795,NA,NA,NA,NA
"24",2020-05-22,55105,217.483663772104,505,3.82622245098928,NA,NA,14.5448512,NA,NA,NA,NA,NA,NA,NA,137.79148635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322852042104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.618171824,NA,NA,NA,NA,NA,NA,NA,6.29403726,NA,NA,5.851447632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.060817464,NA,NA,NA,NA
"25",2020-05-23,55105,206.591343579558,513,3.55592152390809,NA,NA,15.331037421,NA,NA,NA,NA,NA,NA,NA,129.879373063,NA,NA,NA,NA,NA,NA,NA,NA,0.033778965558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00869944,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.010835584,NA,NA,NA,NA,NA,NA,NA,6.7590666,NA,NA,5.8260027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.742549806,NA,NA,NA,NA
"26",2020-05-24,55105,206.932396265,529,3.61599542461644,NA,NA,13.755516814,NA,NA,NA,NA,NA,NA,NA,134.291570625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.16837622,NA,NA,NA,NA,NA,NA,NA,7.04498949,NA,NA,7.266628831,NA,NA,NA,0.75235114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.652963145,NA,NA,NA,NA
"27",2020-05-25,55105,179.64837166,553,3.57061063424923,NA,NA,9.679964511,NA,NA,NA,NA,NA,NA,NA,115.403458188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.096733766,NA,NA,NA,NA,NA,NA,NA,6.12026226,NA,NA,7.660913175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.68703976,NA,NA,NA,NA
"28",2020-05-26,55105,229.551740473,567,3.7672902097743,NA,NA,14.970149748,NA,NA,NA,NA,NA,NA,3.331689327,142.456373232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.242733084,NA,NA,NA,NA,NA,NA,NA,6.4658924,NA,NA,7.551677952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.53322473,NA,NA,NA,NA
"29",2020-05-27,55105,241.13850528,570,3.78650426912625,NA,NA,14.880686954,NA,NA,NA,NA,NA,NA,NA,154.201036572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.592086875,NA,NA,NA,NA,NA,NA,NA,6.9707561,NA,NA,6.555832916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.938105863,NA,NA,NA,NA
"30",2020-05-28,55105,244.438841059947,589,3.7378335043603,NA,NA,15.594041112,NA,NA,NA,NA,NA,NA,NA,153.455889248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.100168116947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8677927,NA,NA,NA,NA,NA,NA,NA,7.4068662,NA,NA,6.745085679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.268998004,NA,NA,NA,NA
"31",2020-05-29,55105,277.200208794,602,3.86572134497339,NA,NA,20.344876476,NA,NA,NA,NA,NA,NA,NA,176.071007324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.344953428,NA,NA,NA,NA,NA,NA,NA,9.29818695,NA,NA,7.392861966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.74832265,NA,NA,NA,NA
"32",2020-05-30,55105,288.9985400499,613,3.76483754164037,NA,NA,20.34911892,NA,NA,NA,NA,NA,NA,NA,180.882813432,NA,NA,NA,NA,NA,NA,NA,NA,0.0329260509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065422552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.505039768,NA,NA,NA,NA,NA,NA,NA,9.92976798,NA,NA,9.219686222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.013765125,NA,NA,NA,NA
"33",2020-05-31,55105,228.89180203804,617,3.63536004484813,NA,NA,13.87483395,NA,NA,NA,NA,NA,NA,NA,141.94629972,NA,NA,NA,NA,NA,NA,NA,NA,0.03362905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03339752104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.067078529,NA,NA,NA,NA,NA,NA,NA,9.15606912,NA,NA,8.777986304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.002507844,NA,NA,NA,NA
"34",2020-06-01,55105,257.305711994,620,3.75916196824701,NA,NA,16.693169872,NA,NA,NA,NA,NA,NA,NA,155.528042385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368744541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.411832804,NA,NA,NA,NA,NA,NA,NA,8.80000044,NA,NA,7.974936632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.52898532,NA,NA,NA,NA
"35",2020-06-02,55105,262.732510873,627,3.80421765360983,NA,NA,16.527778029,NA,NA,NA,NA,NA,NA,NA,162.161586016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.66015323,NA,NA,NA,NA,NA,NA,NA,8.44005664,NA,NA,8.303973503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.638963455,NA,NA,NA,NA
"36",2020-06-03,55105,281.16994943392,639,3.81489249387023,NA,NA,16.595272736,NA,NA,NA,NA,NA,NA,NA,174.301404212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05470233392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.71863716,NA,NA,NA,NA,NA,NA,NA,8.7684205,NA,NA,9.615973179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.115539313,NA,NA,NA,NA
"37",2020-06-04,55105,301.825575345,651,3.84771704563348,NA,NA,18.431667963,NA,NA,NA,NA,NA,NA,NA,188.812493376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.94462116,NA,NA,NA,NA,NA,NA,NA,9.1783216,NA,NA,9.791193151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.667278095,NA,NA,NA,NA
"38",2020-06-05,55105,323.651248585,662,3.90441872398166,NA,NA,23.423772151,NA,NA,NA,NA,NA,NA,NA,203.648108851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.17699701,NA,NA,NA,NA,NA,NA,NA,9.9295777,NA,NA,10.000545562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.472247311,NA,NA,NA,NA
"39",2020-06-06,55105,352.173860532,664,3.80419946788051,NA,NA,29.879774306,NA,NA,NA,NA,NA,NA,NA,216.634246651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.733858455,NA,NA,NA,NA,NA,NA,NA,12.35273549,NA,NA,13.01769183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5555538,NA,NA,NA,NA
